family,n_sources,seed,method,success,cleared,virtual_time_s,distance_m,measure_calls,switches,failed_clear,solver_failures,optical_fallbacks,opportunistic_measure_count,opportunistic_direction_count,opportunistic_no_signal_count,legs_selected,became_clear_ready_count,zero_detour_clear_count,clear_ready_count,coverage_move_m,opportunity_move_m,resolver_move_m,clear_move_m,coverage_measure_count,resolver_measure_count,clear_calls
uniform,14,123073,G25OR-S21,True,14,6383.147054057843,26000.73527028921,187,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
uniform,14,123073,G21A,True,14,6734.7237651859305,28028.618825929647,179,164,0,0,0,14,14,0,6,3,0,0,13791.270081795146,3992.4106020760764,7494.470132985487,2750.4680090729375,154,11,14
uniform,14,123074,G25OR-S21,True,14,6009.943831060346,23519.71915530173,207,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
uniform,14,123074,G21A,True,14,7072.309623263885,29071.54811631942,200,188,0,0,0,14,14,0,9,3,0,0,10999.641180945464,6050.785474421471,10547.248879390925,1473.8725815615608,175,11,14
uniform,15,123075,G25OR-S21,True,15,6382.351550196628,26026.757750983143,185,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123075,G21A,True,15,6641.819799164467,27459.098995822344,181,170,0,0,0,15,15,0,9,6,0,0,11979.850022028026,5484.220575554367,5886.235926695026,4108.792471544924,157,9,15
uniform,15,123076,G25OR-S21,True,15,6243.028746458867,25670.143732294335,174,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123076,G21A,True,15,7021.396209472942,29936.981047364698,162,149,0,0,0,15,15,0,8,1,0,0,11759.486296607525,5809.221800503047,10786.524192867808,1581.7487573863173,134,13,15
uniform,15,123077,G25OR-S21,True,15,5921.735447469702,23908.677237348507,179,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123077,G21A,True,15,6291.366223958491,26106.83111979246,168,155,0,0,0,15,15,0,9,6,0,0,11587.699649826998,5030.868906134356,6733.855088538905,2754.4074752922006,143,10,15
uniform,15,123078,G25OR-S21,True,15,6615.24365849021,27221.218292451045,184,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123078,G21A,True,15,6842.325594863892,28716.627974319454,173,159,0,0,0,15,15,0,7,5,0,0,12751.013700345538,4409.611305427724,6467.1790326659575,5088.823935880234,148,10,15
uniform,15,123079,G25OR-S21,True,15,6767.567400638998,28127.83700319499,179,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123079,G21A,True,15,6956.779586512204,29248.897932561023,174,162,0,0,0,15,15,0,9,1,0,0,11657.447779163951,5966.239618598083,10924.239297105618,700.9712376933703,145,14,15
uniform,15,123080,G25OR-S21,True,15,6213.5218707930035,25292.609353965014,181,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123080,G21A,True,15,6602.009893869358,27510.049469346777,173,160,0,0,0,15,15,0,8,3,0,0,11866.83163803691,5714.954128101514,7584.182899587173,2344.0808036211806,147,11,15
uniform,15,123081,G25OR-S21,True,15,6360.870987351256,25879.35493675628,186,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123081,G21A,True,15,7313.401065582606,30847.005327913015,180,169,0,0,0,15,15,0,9,2,0,0,10923.532693275627,6477.048585900113,11813.481133039812,1632.942915697462,152,13,15
uniform,15,123082,G25OR-S21,True,15,6568.360144787626,26891.800723938122,187,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123082,G21A,True,15,6686.127004109469,27750.635020547346,179,166,0,0,0,15,15,0,8,2,0,0,12944.25909647303,4698.619556404138,9289.011884474021,818.7444831961575,151,13,15
uniform,15,123083,G25OR-S21,True,15,6394.06014330659,26055.30071653294,186,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123083,G21A,True,15,6422.579579582637,26527.897897913186,176,162,0,0,0,15,15,0,7,3,0,0,13050.663632985246,4583.56888458902,7053.477253214569,1840.188127124351,149,12,15
uniform,15,123084,G25OR-S21,True,15,6721.593030081304,27352.965150406537,197,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123084,G21A,True,15,6656.431562641137,27417.157813205686,185,173,0,0,0,15,15,0,9,5,0,0,10917.078988243164,6103.85069148357,8356.933602549365,2039.2945309295867,160,10,15
uniform,15,123085,G25OR-S21,True,15,6508.036536345343,26945.182681726707,175,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123085,G21A,True,15,6886.723558315042,29108.617791575212,167,155,0,0,0,15,15,0,9,3,0,0,11810.326477892531,5803.405868146796,9988.739910512431,1506.1455350234548,140,12,15
uniform,15,123086,G25OR-S21,True,15,6532.35294690762,27051.764734538097,176,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123086,G21A,True,15,6910.57718504228,29062.8859252114,173,158,0,0,0,15,15,0,8,5,0,0,11727.281231644702,5311.279599779638,7308.931909910836,4715.3931838762255,146,12,15
uniform,15,123087,G25OR-S21,True,15,6506.979580580072,27034.89790290035,172,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123087,G21A,True,15,6426.779228835254,26758.896144176266,169,155,0,0,0,15,14,1,8,3,0,0,11710.809617199975,5661.568299974545,7341.940667529903,2044.5775594718416,141,13,15
uniform,15,123088,G25OR-S21,True,15,6303.011335060688,25720.05667530344,182,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123088,G21A,True,15,6382.308056298731,26481.540281493657,171,156,0,0,0,15,15,0,8,1,0,0,11695.053232746628,5987.541081031235,8148.01684668463,650.929121031164,141,15,15
uniform,15,123089,G25OR-S21,True,15,6538.259543801325,27011.297719006623,178,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
uniform,15,123089,G21A,True,15,6630.831913755251,27679.159568776242,172,160,0,0,0,15,15,0,9,3,0,0,11489.448072106572,5855.3785127924475,8243.260320626447,2091.0726632507753,145,12,15
uniform,16,123090,G25OR-S21,True,16,4067.6249846980127,16858.124923490068,104,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123090,G21A,True,16,4138.885182896271,17189.42591448136,105,96,0,0,0,12,12,0,5,0,0,0,1246.8819343885548,3571.1311545942567,12047.986471329541,323.4263541690052,70,23,16
uniform,16,123091,G25OR-S21,True,16,4306.894579658468,17739.47289829233,114,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123091,G21A,True,16,4256.580226691605,17707.90113345802,107,100,0,0,0,12,12,0,6,2,0,0,1692.7531387861873,3648.609424067624,10976.613667117104,1389.9249034871045,76,19,16
uniform,16,123092,G25OR-S21,True,16,3867.134709814216,15700.67354907108,109,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123092,G21A,True,16,4023.766498997505,16643.832494987524,104,95,0,0,0,11,11,0,6,3,0,0,667.8688371058086,3350.1114037106913,10019.189763426346,2606.662490744678,73,20,16
uniform,16,123093,G25OR-S21,True,16,3745.9444935378965,15054.722467689477,110,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123093,G21A,True,16,3726.7338091363827,15113.669045681912,105,99,0,0,0,12,12,0,7,3,0,0,878.8967357935921,4240.998713129804,8324.874823208713,1668.898773549803,75,18,16
uniform,16,123094,G25OR-S21,True,16,3795.3123113030106,15846.561556515051,92,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123094,G21A,True,16,3883.2155223263426,16321.077611631707,91,84,0,0,0,12,12,0,6,4,0,0,2391.807853389687,3190.2078533896865,7949.496691807145,2789.565213045188,62,17,16
uniform,16,123095,G25OR-S21,True,16,3483.171220653153,14120.856103265762,97,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123095,G21A,True,16,3510.3046747567746,14501.523373783868,89,85,0,0,0,15,15,0,6,6,0,1,1553.1372182615296,3381.208507838827,5347.826348652029,4219.351299031483,62,12,16
uniform,16,123096,G25OR-S21,True,16,4512.855829947113,18604.27914973556,119,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123096,G21A,True,16,4620.614902991334,19288.07451495667,115,108,0,0,0,13,13,0,6,4,0,0,1459.1196060904874,3990.5434430901996,9770.20550173142,4068.2059640445614,87,15,16
uniform,16,123097,G25OR-S21,True,16,4156.60093687597,17168.004684379845,108,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123097,G21A,True,16,4594.266196275369,19356.330981376846,108,103,0,0,0,14,14,0,6,0,0,0,1232.1434648685672,4349.872241910807,13310.695939569669,463.6193350278036,76,18,16
uniform,16,123098,G25OR-S21,True,16,3926.277639163968,15651.388195819842,120,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123098,G21A,True,16,3997.148778428568,16125.743892142835,116,112,0,0,0,13,13,0,7,5,0,0,496.4721641168919,4298.842807676005,7947.4991556196655,3382.929764730273,89,14,16
uniform,16,123099,G25OR-S21,True,16,4323.566211574541,17402.831057872707,128,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123099,G21A,True,16,4266.000818478277,17235.004092391388,124,119,0,0,0,14,13,1,7,5,0,2,1921.1081030920152,4030.6107329659058,9214.338828539416,2068.9464277940506,96,14,16
uniform,16,123100,G25OR-S21,True,16,3863.5788601623312,16082.894300811655,95,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123100,G21A,True,16,3978.991107087034,16854.955535435172,89,83,0,0,0,13,13,0,6,5,0,0,1075.148828465682,3077.821271089297,9855.250016143287,2846.735419736907,60,16,16
uniform,16,123101,G25OR-S21,True,16,4240.117997022326,17125.589985111626,123,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123101,G21A,True,16,4311.176875339727,17560.88437669864,121,114,0,0,0,11,11,0,6,2,0,0,1080.598530652551,3833.9350701179587,11394.906862431817,1251.4439134963125,91,19,16
uniform,16,123102,G25OR-S21,True,16,4122.356905079885,17211.784525399427,101,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123102,G21A,True,16,3993.545638938011,16642.728194690062,99,90,0,0,0,10,10,0,5,1,0,0,252.60052355931248,3801.409947626936,11672.449970375586,916.267753128227,66,23,16
uniform,16,123103,G25OR-S21,True,16,4457.885474839946,18284.427374199742,121,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123103,G21A,True,16,4448.806033082588,18384.030165412943,116,112,0,0,0,13,13,0,6,5,0,0,1093.0034031355315,4489.012303643842,9388.065819730858,3413.9486389027124,89,14,16
uniform,16,123104,G25OR-S21,True,16,3838.732145284658,15098.660726423293,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
uniform,16,123104,G21A,True,16,4013.314287749676,16176.571438748379,117,113,0,0,0,13,13,0,7,1,0,0,1198.527271449706,4201.957948223477,10217.18960201994,558.8966170552562,86,18,16
edge,10,123105,G25OR-S21,True,10,6047.636451499385,21653.182257496926,279,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123105,G21A,True,10,6886.488822910562,25892.4441145528,279,263,0,0,0,10,9,1,7,2,0,1,12838.241389614539,4471.044790095097,7663.661278335247,919.4966565079176,259,10,10
edge,10,123106,G25OR-S21,True,10,6809.1760596258555,25050.88029812928,293,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123106,G21A,True,10,6976.385609532799,26086.928047664,288,269,0,0,0,10,8,2,6,1,0,0,13891.9948850199,3520.401076548204,7989.760897170112,684.7711889257862,265,13,10
edge,10,123107,G25OR-S21,True,10,6780.843627628781,25064.2181381439,288,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123107,G21A,True,10,7327.809377881835,27994.04688940918,283,264,0,0,0,10,7,3,6,2,0,0,13938.855413812367,2919.8088253655974,9841.350896448293,1294.0317537829214,260,13,10
edge,10,123108,G25OR-S21,True,10,6784.968501138773,25044.842505693865,289,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123108,G21A,True,10,7155.906031080344,27114.530155401717,284,263,0,0,0,10,6,4,7,1,0,0,13589.954062451188,3678.232905745385,8978.66475223894,867.6784349662048,258,16,10
edge,10,123109,G25OR-S21,True,10,6521.751056191879,23788.755280959394,287,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123109,G21A,True,10,7112.371061465978,26916.85530732988,283,264,0,0,0,10,8,2,7,1,0,0,13162.902817309809,4486.502608136955,8789.262739638354,478.1871422447621,260,13,10
edge,10,123110,G25OR-S21,True,10,6669.085756014155,24520.428780070768,287,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123110,G21A,True,10,7020.714500945305,26523.572504726533,280,266,0,0,0,10,10,0,7,2,0,0,13032.217619453424,4275.009876807886,8414.587344480438,801.7576639847839,262,8,10
edge,10,123111,G25OR-S21,True,10,6976.799377337591,26018.996886687954,288,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123111,G21A,True,10,7397.956743237784,28299.78371618893,285,263,0,0,0,10,6,4,7,1,0,0,13345.852860278766,4396.5779568762155,10161.476788347816,395.87611068613114,258,17,10
edge,10,123112,G25OR-S21,True,10,6390.954401634539,23214.77200817269,284,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123112,G21A,True,10,7175.867153059068,27414.33576529533,277,258,0,0,0,10,8,2,7,1,0,0,12309.973512863033,5046.925984582422,9277.829474176335,779.6067936735408,254,13,10
edge,10,123113,G25OR-S21,True,10,6653.701270964742,24273.50635482372,293,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123113,G21A,True,10,6761.205814257442,25001.02907128721,288,271,0,0,0,10,8,2,8,3,0,0,11468.94870189167,4941.276159948392,6864.036407432795,1726.7678020143503,267,11,10
edge,10,123114,G25OR-S21,True,10,6900.417316635992,25342.086583179953,298,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123114,G21A,True,10,7504.3939133429,28631.969566714488,291,273,0,0,0,10,7,3,9,1,0,1,12799.810305918541,5128.311120330202,10472.123764780019,231.72437568572423,266,15,10
edge,10,123115,G25OR-S21,True,10,6911.053096134573,26090.265480672868,275,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123115,G21A,True,10,7393.9432418355145,28579.71620917755,275,253,0,0,0,10,6,4,6,0,0,0,14846.373422731662,3062.5566421641834,10437.786873208264,232.99927107344047,248,17,10
edge,10,123116,G25OR-S21,True,10,6570.201755418088,24211.008777090447,281,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123116,G21A,True,10,7106.483686745029,26877.418433725165,283,266,0,0,0,10,8,2,8,3,0,0,11735.019289787333,5146.076096854669,8773.352481233429,1222.9705658497342,262,11,10
edge,10,123117,G25OR-S21,True,10,6529.926403958321,23679.63201979161,292,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123117,G21A,True,10,7177.400137029373,26982.000685146853,292,271,0,0,0,10,7,3,6,3,0,1,13390.043983728849,3341.4392184690873,8195.371687779643,2055.1457951692746,270,12,10
edge,10,123118,G25OR-S21,True,10,6781.362108229844,25046.810541149203,288,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123118,G21A,True,10,7115.314230885136,26876.571154425685,285,265,0,0,0,10,7,3,7,0,0,0,13088.352663806963,4820.577401088881,8744.28633790607,223.35475162377043,259,16,10
edge,10,123119,G25OR-S21,True,10,6881.1926047676625,25505.96302383832,290,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
edge,10,123119,G21A,True,10,7191.770270404846,27268.851352024234,284,268,0,0,0,10,9,1,7,0,0,0,13708.26419190934,4200.665872986504,9148.044947081875,211.8763400465141,262,12,10
edge,11,123120,G25OR-S21,True,11,6910.392950902281,26246.9647545114,269,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123120,G21A,True,11,7017.436791776218,26922.183958881094,266,248,0,0,0,11,9,2,7,3,0,0,13344.966812936214,3697.392201406431,8773.10520466889,1106.719739869559,243,12,11
edge,11,123121,G25OR-S21,True,11,6641.375821794152,24501.879108970756,282,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123121,G21A,True,11,6932.047097449039,26145.235487245194,278,258,0,0,0,11,8,3,8,0,0,0,13071.716355261111,4837.213709634738,7998.516749977956,237.7886723713891,251,16,11
edge,11,123122,G25OR-S21,True,11,6850.4705236515065,25552.352618257533,282,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123122,G21A,True,11,6628.550574499713,24742.75287249856,274,255,0,0,0,11,9,2,7,3,0,0,12500.526313546465,4496.0410188136575,6424.807510151128,1321.3780299873106,251,12,11
edge,11,123123,G25OR-S21,True,11,6445.665399434878,23323.326997174394,289,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123123,G21A,True,11,7429.058942083838,28370.294710419184,287,265,0,0,0,11,7,4,7,3,0,0,12156.820221968454,5017.9356191708985,8920.697414660393,2274.841454619439,260,16,11
edge,11,123124,G25OR-S21,True,11,7053.9725103298,26559.862551649003,282,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123124,G21A,True,11,7206.355130105467,27646.775650527317,273,257,0,0,0,11,9,2,8,1,0,0,13277.01199944439,4320.154826890657,9482.614137806839,566.9946863854311,249,13,11
edge,11,123125,G25OR-S21,True,11,6902.937098834647,25964.685494173224,277,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123125,G21A,True,11,7345.798798870554,28388.993994352768,272,253,0,0,0,11,10,1,6,1,0,0,14073.0578792096,3497.6956023865587,10191.12383904976,627.1166737068488,249,12,11
edge,11,123126,G25OR-S21,True,11,6761.586223525414,25342.931117627064,274,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123126,G21A,True,11,6948.991401889548,26509.95700944774,268,252,0,0,0,11,10,1,8,1,0,0,11924.387585051529,5679.302972793568,8372.57408270178,533.6923689008618,245,12,11
edge,11,123127,G25OR-S21,True,11,6842.137357207109,26010.68678603554,265,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123127,G21A,True,11,6715.294024457816,25581.47012228907,260,244,0,0,0,11,10,1,7,3,0,0,12063.535177430354,4850.193897147952,7450.15820187908,1217.5828458316837,239,10,11
edge,11,123128,G25OR-S21,True,11,6627.706636249059,24513.53318124529,280,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123128,G21A,True,11,7148.728301334185,27208.641506670934,278,262,0,0,0,11,10,1,7,0,0,0,13199.368541185793,4709.561523710052,9061.478406326492,238.23303544859664,254,13,11
edge,11,123129,G25OR-S21,True,11,7034.706428148485,26708.53214074242,274,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123129,G21A,True,11,7308.560137494283,28407.800687471405,265,247,0,0,0,11,8,3,7,0,0,0,13098.255474583524,4810.674590312321,10183.708436934161,315.16218564139854,238,16,11
edge,11,123130,G25OR-S21,True,11,6223.858694238583,22444.29347119292,281,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123130,G21A,True,11,7144.99248572798,27274.962428639905,275,260,0,0,0,11,10,1,7,1,0,0,12887.595199169094,4597.679423848127,9064.91251691497,724.7752887077131,253,11,11
edge,11,123131,G25OR-S21,True,11,6488.109001828022,24160.54500914011,268,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123131,G21A,True,11,7314.8697733194285,28389.34886659714,267,247,0,0,0,11,8,3,6,3,0,0,12956.32632758135,4117.8452392632835,8958.085784459596,2357.091515292913,242,14,11
edge,11,123132,G25OR-S21,True,11,6946.434636978277,26142.17318489137,278,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123132,G21A,True,11,7157.639312232034,27573.19656116017,268,248,0,0,0,11,8,3,7,1,0,0,13112.146000405328,4553.176484860084,9416.410426320537,491.46364957421974,242,15,11
edge,11,123133,G25OR-S21,True,11,6723.175455398363,25065.87727699181,277,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123133,G21A,True,11,7225.23860851218,27756.19304256089,273,254,0,0,0,11,8,3,6,3,0,0,13216.756552080578,3953.581849733314,9302.979571145625,1282.8750696013758,249,13,11
edge,11,123134,G25OR-S21,True,11,6978.529787440679,26247.64893720339,280,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
edge,11,123134,G21A,True,11,7373.990532953818,28464.95266476908,274,256,0,0,0,11,9,2,8,1,0,0,12867.60501068863,4794.843793391235,10293.849930597957,508.6539300912591,249,14,11
edge,12,123135,G25OR-S21,True,12,6133.727584386112,22603.637921930567,260,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123135,G21A,True,12,6981.675451536596,27053.377257682965,254,241,0,0,0,12,11,1,10,1,0,0,11680.14015367258,5842.397478892772,8880.168751377423,650.6708737401905,229,13,12
edge,12,123136,G25OR-S21,True,12,6773.351298724974,25791.756493624856,260,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123136,G21A,True,12,7164.193974069916,28050.96987034958,252,234,0,0,0,12,10,2,8,2,0,0,13188.40925144304,4326.8549306610175,9525.55341365109,1010.152274594433,225,15,12
edge,12,123137,G25OR-S21,True,12,6175.796794253292,22228.98397126646,280,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123137,G21A,True,12,6433.759868180171,23828.79934090086,271,253,0,0,0,12,10,2,7,3,0,0,12658.918652799957,4572.110763453405,5653.568821083765,944.2011035637324,247,12,12
edge,12,123138,G25OR-S21,True,12,6663.580594601939,24982.902973009688,269,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123138,G21A,True,12,7214.359915536837,27991.7995776842,262,246,0,0,0,12,10,2,7,2,0,0,13429.167179714308,4189.881387057651,9719.475783467991,653.27522744425,238,12,12
edge,12,123139,G25OR-S21,True,12,6606.794227272318,24788.97113636159,266,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123139,G21A,True,12,7052.5810966531235,27422.90548326561,254,238,0,0,0,12,10,2,8,1,0,0,12936.784243930826,4807.629652272836,9249.244684553341,429.2469025086066,228,14,12
edge,12,123140,G25OR-S21,True,12,7048.587636242482,26662.938181212394,277,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123140,G21A,True,12,7342.970232538791,28324.851162693943,273,253,0,0,0,12,8,4,7,1,0,0,13195.547119414297,4371.209011209305,10132.925186912857,625.1698451574848,244,17,12
edge,12,123141,G25OR-S21,True,12,6666.526584959609,25117.63292479804,265,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123141,G21A,True,12,7036.045266660707,27360.226333303526,254,234,0,0,0,12,9,3,8,1,0,0,11782.516454030865,5587.572258584211,9209.86714694781,780.2704737406384,224,18,12
edge,12,123142,G25OR-S21,True,12,6941.625405238505,26758.127026192524,256,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123142,G21A,True,12,7252.148448561844,28430.742242809196,254,236,0,0,0,12,10,2,7,5,0,0,11950.59678124807,5069.511249085039,7620.926401944176,3789.7078105319106,231,11,12
edge,12,123143,G25OR-S21,True,12,6275.103825926319,22810.5191296316,277,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123143,G21A,True,12,6488.708700433661,24038.543502168282,273,256,0,0,0,12,10,2,8,1,0,0,13460.964320590565,4027.7562029350597,5858.946559407574,690.8764192350845,246,15,12
edge,12,123144,G25OR-S21,True,12,6684.121509278029,25345.60754639015,260,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123144,G21A,True,12,7123.854207049486,27689.27103524742,257,241,0,0,0,12,10,2,9,1,0,0,11378.397331024138,6200.781225909786,9539.893736931277,570.1987413822189,230,15,12
edge,12,123145,G25OR-S21,True,12,6458.150434433612,23670.752172168057,279,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123145,G21A,True,12,7334.737366731216,28278.686833656062,273,254,0,0,0,12,10,2,6,2,0,0,13962.650910059592,3681.4724934123533,9626.036175004578,1008.5272551795388,247,14,12
edge,12,123146,G25OR-S21,True,12,6955.573768057214,26732.868840286064,259,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123146,G21A,True,12,6982.934200863073,27304.67100431537,246,232,0,0,0,12,11,1,7,2,0,0,12333.09790036909,4794.7994673021385,9126.472658008392,1050.3009786357488,222,12,12
edge,12,123147,G25OR-S21,True,12,6855.369009030859,26171.845045154296,261,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123147,G21A,True,12,7129.583897256926,27902.91948628463,251,234,0,0,0,12,10,2,8,0,0,0,12658.851620935395,5250.078443960454,9740.168999925765,253.82042146301683,223,16,12
edge,12,123148,G25OR-S21,True,12,6389.020978507099,23840.104892535495,261,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123148,G21A,True,12,6928.113028938305,26735.56514469152,256,241,0,0,0,12,10,2,10,3,0,0,9823.66473230682,6397.876190384593,8559.902248149749,1954.1219738503614,231,13,12
edge,12,123149,G25OR-S21,True,12,7028.121539478992,26640.60769739496,274,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
edge,12,123149,G21A,True,12,7424.821054603095,28874.105273015473,268,250,0,0,0,12,9,3,9,2,0,0,11744.67311617146,5656.760759819632,10092.03225844297,1380.6391385814113,240,16,12
edge,13,123150,G25OR-S21,True,13,6883.808160829958,26564.04080414979,252,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
edge,13,123150,G21A,True,13,7249.530892218041,28522.654461090195,250,230,0,0,0,13,10,3,9,3,0,1,11560.29138262283,5254.403890170218,10192.847378142022,1515.1118101551237,221,16,13
edge,13,123151,G25OR-S21,True,13,6879.681317295704,26633.406586478508,249,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
edge,13,123151,G21A,True,13,7295.489798820735,28857.44899410368,247,224,0,0,0,13,8,5,8,1,0,0,11299.760518402318,6049.662388991958,10661.007411858209,847.0186748511969,212,22,13
